./src/data-layer/ingestion-buffer/gdrive_raw/Chapter_5:_The_Snare.txt	19304
./src/data-layer/ingestion-buffer/gdrive_raw/Chapter_6:_Beelzebub,_Beelzebub.txt	21547
./src/data-layer/ingestion-buffer/gdrive_raw/Chapter_8.1.txt	28338
./src/data-layer/ingestion-buffer/gdrive_raw/Chapter_8:_Sea_People.txt	24065
./src/data-layer/ingestion-buffer/gdrive_raw/Chapter_9:_The_Ascent.txt	27027
./src/data-layer/ingestion-buffer/gdrive_raw/Could_you_condense_that_chapter_by_500_to_1,000_w....txt	30850
./src/data-layer/ingestion-buffer/gdrive_raw/Critique_2.2.txt	13767
./src/data-layer/ingestion-buffer/gdrive_raw/Final Revision (Generalized For All Chapters).txt	6989
./src/data-layer/ingestion-buffer/gdrive_raw/Go_ahead_and_write_out_the_chapter_keep_in_mind_t....txt	26548
./src/data-layer/ingestion-buffer/gdrive_raw/MANUSCRIPT_AUTOPSY.txt	3998
./src/data-layer/ingestion-buffer/gdrive_raw/Narnia_.txt	11465
./src/data-layer/ingestion-buffer/gdrive_raw/Purple_Prose_Prompt.txt	2541
./src/data-layer/ingestion-buffer/gdrive_raw/THE_WEIGHT_OF_THE_SKY-_MASTER_COMPENDIUM_(SINGULARITY_v.txt	6562
./src/data-layer/ingestion-buffer/gdrive_raw/The_-Version_X-_Meta-Prompt.txt	2456
./src/data-layer/ingestion-buffer/gdrive_raw/The_Weight_of_the_Sky:_The_Fall_into_Megiddo.txt	12645
./src/data-layer/ingestion-buffer/gdrive_raw/The_scrape.txt	18320
./src/data-layer/ingestion-buffer/gdrive_raw/ToALITTERAS_ECOSYSTEM_v2.txt	3991
./src/data-layer/ingestion-buffer/gdrive_raw/Untitled_document.txt	10474
./src/data-layer/ingestion-buffer/gdrive_raw/Version_A.txt	19536
./src/data-layer/ingestion-buffer/gdrive_raw/Version_B.txt	19366
./src/data-layer/ingestion-buffer/gdrive_raw/WOS_Ch7_The_Pit.txt	17321
./src/data-layer/ingestion-buffer/gdrive_raw/Whole_Book.txt	23683
./src/data-layer/ingestion-buffer/gdrive_raw/chapter_11.2.txt	24874
./src/data-layer/ingestion-buffer/gdrive_raw/•(G)_Chapter:_1_Stardust_to_Stardust_.txt	19186
./src/data-layer/ingestion-buffer/gdrive_raw/•(G)_Chapter_2-_Living_Sacrifice.txt	22989
./src/data-layer/ingestion-buffer/gdrive_raw/﻿Chapter_1-_Stardust_to_Stardust.txt	19162
./src/data-layer/ingestion-buffer/node_manifest.json	185
./src/data-layer/ingestion-buffer/readme_docs/later_queue/174__REFINED_LORE_SINGULARITY.txt	4657573
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/016__229_(1).txt	12355
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/024__Aesthetic___Implementation_Mandate_(1).txt	22064
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/026__AI_CHECKPOINT_FINAL.txt	1572831
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/029__AI_INFORMATION_INTUITION.md	26047
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/031__AI_READY_CHECKPOINT.txt	1724056
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/034__AIM_BLUEPRINT.txt	20674
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/071__CLAUDE_HONEST_ASSESSMENT_20260513.md	13228
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/072__CLAUDE_HONEST_ASSESSMENT_v2_20260513.md	15520
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/075__COMPARISON.txt	38959
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/089__First_Future_Feature.txt	11324
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/095__gdrive_raw_FULL_inventory.txt	6534
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/097__GEMINI_CLI_PENULTIMATE_OMEGA_PROMPT.txt	43126
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/107__Here_is_the_absolute_technical,_structural,_and_behavioral_inventory_of_every_single_element_that_must_exist_within_your_4-layer_UI-UX_narrative_runtime_environment.txt	14873
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/111__IMPOSSIBLE_TARGETS.txt	4146
./src/data-layer/ingestion-buffer/readme_docs/tier_1_core/160__PROJECT_HANDOFF_COMPLETE_CONTEXT-2.md	11881
./src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/077__CONTRADICTION_MAP.txt	164769
./src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/084__DRIVE_NOT_LOCAL_RAW.txt	32123
./src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/097__GEMINI_CLI_PENULTIMATE_OMEGA_PROMPT.txt	43126
./src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/104__Give_me_the_terminal_commands_to_f------_get_that.pdf	32975
./src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/123__NEW_SEC_DOC_(1)_(1).txt	32142
./src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/124__NEW_SEC_DOC_(1)_(2).txt	43659
./src/data-layer/ingestion-buffer/readme_docs/tier_2_large_universal/134__NOS_INTEGRATION_BLUEPRINT.txt	55932
./src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/139__NOS_Master_Blueprints.txt	46457
./src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/140__NOS_Master_Diagnostic.txt	57625
./src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/154__Project_Checkpoint_2.txt	70787
./src/data-layer/ingestion-buffer/readme_docs/tier_3_checkpoints/199__Termux_Checkpoint_(w-_Gemini_1_(1).txt	30774
./src/data-layer/initialization-metadata/commerce_catalog.json	133
./src/data-layer/initialization-metadata/node_manifest.json	36678
./src/data-layer/initialization-metadata/teasers.json	2
./src/data-layer/initialization-metadata/ui_theme_registry.json	132
./src/data-layer/logic-governance/node_manifest.json	185
./src/data-layer/reference-data/author.json	631
./src/data-layer/reference-data/compendium.json	681
./src/data-layer/reference-data/node_manifest.json	183
./src/data-layer/singularity/REFINED_LORE_SINGULARITY.txt	4657573
./src/data-layer/static-assets/node_manifest.json	182
./src/data-layer/version-archive/ema_history.json	60634
./src/data-layer/version-archive/node_manifest.json	184
./src/data/canon/7.txt	27116
./src/data/chapter7-raw.txt	17321
./src/data/cinema.ts	2682
./src/hooks/useAgent.ts	58
./src/hooks/useChapterLoader.ts	0
./src/hooks/useChapterRoute.ts	0
./src/hooks/useGraph.ts	53
./src/hooks/useListenerBus.ts	0
./src/hooks/useMemory.ts	62
./src/hooks/useRetrieval.ts	64
./src/hooks/useScrollFocus.ts	1088
./src/hooks/useScrollTracker.ts	0
./src/lib/db.ts	249
./src/lib/narrative/fileService.ts	723
./src/lib/narrative/indexStore.ts	380
./src/runtime/controlPanel.ts	2822
./src/runtime/listeners/audioListener.ts	1619
./src/runtime/listeners/audioPlaybackListener.ts	1362
./src/runtime/listeners/distortionListener.ts	4374
./src/runtime/listeners/thematicListener.ts	2814
./src/runtime/readerControls.ts	855
./src/runtime/runtimeContext.tsx	613
./src/services/analytics-engine/logic/coefficient_engine.ts	0
./src/services/analytics-engine/mapping/dualism_logic.ts	0
./src/services/bridge/agent.service.ts	2233
./src/services/document-analyzer/corpus-searcher.ts	1265
./src/services/document-analyzer/parser.ts	966
./src/services/document-analyzer/synthesis-engine.ts	1430
./src/services/image-engine/executor.ts	0
./src/services/image-engine/image-generator.ts	655
./src/services/image-engine/prompter.ts	0
./src/services/ingestion/pipeline.ts	6180
./src/services/memory-engine/corpus-loader.ts	2847
./src/services/memory-engine/document-store.ts	0
./src/services/memory-engine/embedding-processor.ts	540
./src/services/memory-engine/integrity-validator.ts	0
./src/services/memory-engine/memory-engine.ts	0
./src/services/memory-engine/memory-kernel.ts	0
./src/services/memory-engine/text-processor.ts	173
./src/services/memory-engine/vector-store.ts	5279
./src/services/narrative-graph-engine/connection-analyzer.ts	0
./src/services/narrative-graph-engine/consistency-analyzer.ts	0
./src/services/narrative-graph-engine/edge-builder.ts	0
./src/services/narrative-graph-engine/graph-kernel.ts	0
./src/services/narrative-graph-engine/graph-querier.ts	0
./src/services/narrative-graph-engine/graph-serializer.ts	0
./src/services/narrative-graph-engine/narrative-graph-engine.ts	512
./src/services/narrative-graph-engine/node-builder.ts	0
./src/services/narrative-graph-engine/path-finder.ts	0
./src/services/orchestration-engine/context-builder.ts	0
./src/services/orchestration-engine/google-swarm.ts	3812
./src/services/orchestration-engine/orchestration-engine.ts	0
./src/services/orchestration-engine/orchestrator.py	1146
./src/services/orchestration-engine/pipeline.ts	0
./src/services/orchestration-engine/prompt-assembler.ts	0
./src/services/orchestration-engine/providers/anthropic.ts	1147
./src/services/orchestration-engine/providers/base.ts	432
./src/services/orchestration-engine/providers/gemini.ts	1449
./src/services/orchestration-engine/providers/groq.ts	1388
./src/services/orchestration-engine/providers/openai.ts	1362
./src/services/orchestration-engine/router.ts	2106
./src/services/orchestration-engine/runtime-controller.ts	0
./src/services/tokenize.ts	1124
./src/services/writing-agent/agent-kernel.ts	0
./src/services/writing-agent/constraint-validator.ts	0
./src/services/writing-agent/generation-executor.ts	0
./src/services/writing-agent/memory-controller.ts	0
./src/services/writing-agent/output-processor.ts	0
./src/services/writing-agent/prompt-controller.ts	0
./src/services/writing-agent/task-executor.ts	0
./src/services/writing-agent/writing-agent.ts	363
./src/store/app.store.ts	50
./src/store/graph.store.ts	43
./src/store/memory.store.ts	43
./src/store/session.store.ts	46
./src/styles/animations.css	0
./src/styles/components.css	0
./src/styles/tokens.css	0
./src/styles/typography.css	0
./src/utils/smoothScroll.ts	1284
./src/utils/tokenize.ts	257
./supabase/migrations/20260521000000_initial_schema.sql	2474
./supabase/migrations/20260521000001_vector_search.sql	680
./supabase/migrations/20260521000002_seed_chapters.sql	1093
./supabase/migrations/20260602000000_phase1_sync.sql	1678
./system/07_Build_Manifests/session_logs/SESSION_2026-05-12.log	0
./system/resource-manager/active_dualisms.json	0
./system/resource-manager/manifest.json	14284
./system/runtime/active_state.json	69
./system_logic_audit.txt	11820
./tailwind.config.ts	248
./test-db.js	302
./tsc.log	1953
./tsconfig.json	1052
./tsconfig.tsbuildinfo	281682
./ui_ux_dump.txt	194151
./vercel.json	35
